Campaign_ID,Channel,Product_Category,Region,Budget,Spend,Impressions,Clicks,CTR,Conversions,CR,Revenue,ROI,Duration,Customer_Satisfaction,Campaign_Effectiveness,Market_Segment,porcentaje_nulos
cam4505,4,4,2,200155.6,57622.0,522483.0,4102.0,0.008,2805.0,0.6663,720636.0,0.59,158.2,1.0,7.0,1,10.526315789473683
cam4507,0,1,4,53487.0,278460.0,769307.0,22898.0,0.48507999999999996,2428.0,0.6693,696730.0,2.63,302.0,1.0,6.2,1,10.526315789473683
cam4508,3,0,1,14339.0,357271.0,618058.0,23083.0,0.3389,5398.0,0.3864,475430.0,4.2,104.0,5.0,6.0,0,0.0
cam4509,2,0,0,332598.0,410849.6,808506.0,29961.2,0.5704,9991.0,0.0639,571264.0,1.04,115.0,5.0,9.0,1,15.789473684210526
cam4510,4,3,0,405969.0,422601.0,297632.0,12284.0,0.3374,641.0,0.5533,564797.0,2.23,140.0,4.0,10.0,0,0.0
cam4511,2,3,4,333460.0,314199.0,950569.0,10982.0,0.4722,9901.0,0.9997,503678.0,1.29,213.0,2.0,7.0,2,0.0
cam4512,0,0,2,294869.0,67717.0,434416.2,12938.0,0.4429,5279.0,0.6619,571960.0,3.17,173.0,27.63326321,9.0,1,5.263157894736842
cam4513,1,0,4,277511.0,152504.0,863242.0,30676.2,0.4113,7871.0,0.2949,444066.40728000004,1.35,40.0,5.0,4.0,1,15.789473684210526
cam4514,2,1,2,164309.0,82973.0,854213.0,35114.0,0.6357,7136.0,0.9198,374987.0,0.52,281.0,1.0,6.0,1,0.0
cam4515,1,1,4,20700.0,349084.0,82669.0,46253.0,0.9464,5297.8,0.8416,703047.0,2.07,314.0,3.8,1.0,2,10.526315789473683
cam4516,0,0,1,157872.0,121505.0,922796.0,22230.0,0.407,3458.0,0.6123,602034.0,2.72,237.0,3.0,4.0,2,5.263157894736842
cam4517,3,4,2,354854.0,51619.0,629087.0,793.0,0.8698,7125.0,0.581,766245.2,2.05,164.0,1.0,4.0,2,10.526315789473683
cam4518,-1,4,3,249445.0,110547.0,150366.0,19721.4,0.6029,3941.8,0.9674,758767.0,2.84,131.0,4.0,6.0,1,21.052631578947366
cam4519,2,2,3,153383.0,265884.0,204493.0,43311.0,0.0282,9389.0,0.7474,794519.0,0.99,201.0,2.0,5.8,0,5.263157894736842
cam4520,3,3,2,468170.0,235898.0,636074.0,3567.0,0.44928,4904.0,1.9238117914,185612.0,1.7,155.0,3.0,5.0,0,10.526315789473683
cam4521,4,1,2,265231.4,33313.0,460850.0,30203.0,0.3181,4338.0,0.4883,688301.0,3.46,334.0,46.05543868,6.4,2,10.526315789473683
cam4522,4,2,2,185344.4,6395.0,649194.0,14199.0,0.2811,6757.0,0.2557,548654.0,4.95,93.0,5.0,10.0,2,5.263157894736842
cam4523,4,2,4,186365.0,206513.0,80620.0,48310.0,0.6871,3753.0,0.8961,652795.0,1.35,306.0,2.0,2.0,0,0.0
cam4524,1,1,1,159103.0,423582.0,206740.0,1090.0,0.9479,8853.0,0.323,430009.0,2.38,227.0,4.0,5.0,0,0.0
cam4525,1,2,2,260603.8,311672.0,476832.0,32520.0,0.0936,2939.0,0.7152,787810.0,3.87,105.0,1.0,10.0,0,5.263157894736842
cam4526,1,3,2,114493.0,343238.0,965819.0,38843.0,0.7535,5381.0,0.6345,257325.0,2.26,115.0,5.0,10.0,1,0.0
cam4527,3,1,1,442599.0,231048.0,275436.0,18802.0,0.6548,6365.0,0.3081,325820.0,2.81,219.0,4.0,5.0,0,5.263157894736842
cam4528,1,1,4,410079.0,410517.0,216204.0,6508.0,0.6053,1884.0,0.9732,293389.0,2.54,57.0,3.0,8.0,0,5.263157894736842
cam4529,3,0,0,255759.0,124787.0,166200.0,30667.0,0.102,5977.0,0.7565,981350.0,0.97,141.0,1.0,8.0,0,0.0
cam4530,4,2,4,18036.0,442663.2,270585.0,11211.0,0.0379,4400.0,0.4098,245270.0,2.256,76.0,5.0,3.0,0,10.526315789473683
cam4532,4,-1,3,473085.0,240648.0,245299.0,2704.0,0.011487077,7885.0,0.3082,308652.0,3.28,475.50148179999997,2.0,1.0,0,21.052631578947366
cam4533,1,3,1,423921.0,167102.0,849747.0,45919.0,0.49378,1123.0,0.535,468614.0,6.451364145000001,264.0,1.0,3.0,0,10.526315789473683
cam4534,0,1,0,112607.0,407962.0,471894.0,11041.0,0.13404,8197.0,0.5113,325129.0,2.23,280.0,27.63326321,6.0,1,5.263157894736842
cam4535,4,1,2,451608.0,205233.0,557931.0,24076.8,0.7077,5796.0,0.0502,914501.0,1.94,310.0,5.0,5.2,0,10.526315789473683
cam4536,0,3,2,467586.0,122511.0,789680.0,15253.0,0.7994,9819.0,0.8938,743474.0,0.02,199.0,4.0,1.0,2,0.0
cam4537,2,0,3,484161.0,155478.6,895993.0,5536.0,0.6375,8590.0,0.5407,489785.0,5.5661189418,187.0,5.0,4.2,2,15.789473684210526
cam4538,4,2,1,410308.0,327570.0,610948.0,37525.0,0.2498,9489.0,0.9666,983579.0,4.12,129.0,1.0,6.0,1,5.263157894736842
cam4539,0,2,-1,88654.0,29945.0,97830.0,19305.0,0.5492,272.0,0.8967,469537.0,3.39,210.0,1.0,2.0,0,5.263157894736842
cam4540,0,1,3,137181.0,136010.0,477215.8,30014.0,0.7716,1466.0,0.231,66896.0,4.42,209.0,2.0,7.0,1,5.263157894736842
cam4541,2,4,4,58953.0,199997.0,463357.0,14126.0,0.1011,3401.0,0.1971,647876.0,1.03,86.0,3.0,2.0,2,5.263157894736842
cam4542,4,3,0,393175.0,228067.0,286852.0,7729.0,0.8699,204.0,1.4514717914,530559.4,3.83,132.0,4.0,1.0,1,10.526315789473683
cam4543,4,0,4,230818.6,57209.0,121876.0,29235.4,0.074,8322.0,0.6508,501481.0,4.61,12.0,3.0,7.0,2,10.526315789473683
cam4544,3,4,1,101124.0,427121.0,76866.0,29975.0,0.0105,1816.0,0.2072,2052391.7103999997,1.14,68.0,5.0,7.0,2,10.526315789473683
cam4546,1,3,4,66023.0,153791.0,980091.0,6104.0,0.7111,4882.0,0.936,436477.0,3.27,309.0,5.0,6.4,2,5.263157894736842
cam4547,-1,4,4,62715.0,76357.0,293003.0,1522.0,0.2302,6194.0,0.0038,64416.0,0.54,192.0,1.0,1.0,2,5.263157894736842
cam4548,4,4,3,485009.0,129378.0,970034.0,7116.0,0.5773,2646.0,0.6752,632200.0,0.4,286.0,2.0,3.0,2,5.263157894736842
cam4549,1,0,2,414860.0,314612.0,794110.0,41490.0,0.7714,5104.0,0.7692,924731.0,2.78,38.0,5.0,1.0,1,0.0
cam4550,3,1,3,112751.8,176859.0,536817.0,10446.0,0.3996,8006.0,1.4977641130000001,8219415.089,4.61,139.0,1.0,7.8,2,21.052631578947366
cam4551,1,3,4,143507.0,355002.0,8925.0,47220.0,0.0474,6869.0,0.6274,34966.0,1.61,222.4,3.0,5.0,1,5.263157894736842
cam4552,0,2,1,118382.0,31347.0,389038.0,29730.0,0.6923,3375.0,0.808,1066148.0,0.77,124.0,18.42217547,4.0,1,5.263157894736842
cam4553,4,0,0,252308.0,365039.0,471670.0,20798.0,0.9117,3078.4,0.9508,454966.0,0.89,209.0,5.0,6.0,0,5.263157894736842
cam4554,0,2,3,320018.0,175591.0,191659.0,48672.0,0.9741,5325.0,0.9966,675888.0,3.73,190.0,3.0,3.0,1,0.0
cam4555,2,4,3,303610.0,244353.0,40611.0,12862.0,0.9912,146.0,0.4814,354676.0,2.9,29.0,1.0,2.0,0,0.0
cam4556,1,1,2,399148.0,445601.0,903454.0,44040.0,0.7335,3760.0,0.0765,113639.0,4.0,233.0,1.0,7.0,2,0.0
cam4557,0,2,4,380502.0,191463.0,259735.0,16180.0,0.6597,9996.0,0.3777,933461.0,3.61,275.0,46.05543868,2.0,2,0.0
cam4558,3,2,4,357386.0,189611.0,316562.0,25609.0,0.4559,233.0,0.4134,599527.0,1.01,347.0,4.0,4.0,1,0.0
cam4559,2,4,4,80284.0,413277.0,752008.0,20934.0,0.1198,5023.0,0.0606,2248537.3104,0.36,352.0,3.0,1.0,2,5.263157894736842
cam4560,4,3,2,437550.0,36395.0,444759.0,35805.0,0.5926,9779.0,0.4832,815661.0,1.34,197.0,5.0,2.0,1,0.0
cam4561,1,3,3,425159.0,405362.4,108009.0,31380.8,0.5704,8945.0,0.2735,622405.0,4.1,278.0,5.0,2.0,0,10.526315789473683
cam4562,2,2,1,492577.0,178779.0,368156.0,41425.0,0.4567,8165.0,1.478533726,500104.0,3.24,4.0,5.0,4.0,0,0.0
cam4563,0,3,1,391517.0,187497.0,345526.0,974.0,0.7201,3834.0,0.3509,31003.0,1.7,324.0,3.0,2.0,1,5.263157894736842
cam4564,0,0,4,128761.0,104716.0,913940.0,2816.0,0.618,8233.0,0.9827,315710.0,0.17,282.84393428,1.0,5.0,0,5.263157894736842
cam4565,1,2,1,148408.0,386154.0,180763.0,10749.0,0.5401,9373.0,0.2272,484424.0,4.08,346.0,4.0,6.0,0,0.0
cam4566,1,0,0,456088.0,382990.0,710184.0,24501.0,0.5076599999999999,9871.0,0.7209,804101.0,3.96,84.0,2.0,1.0,0,5.263157894736842
cam4568,4,0,4,485305.0,213469.0,572056.0,29487.0,0.9006,9638.0,0.0522,193383.0,3.13,232.0,3.0,4.0,2,0.0
cam4569,1,4,1,123510.0,218964.0,31803.0,22087.0,0.6474,7823.0,0.2172,864816.0,2.74,269.0,4.0,2.0,2,5.263157894736842
cam4570,0,1,0,295370.0,379245.0,374023.6,36769.0,0.5226,1393.0,0.5989,419576.0,1.47,91.0,2.0,5.0,2,10.526315789473683
cam4571,3,0,1,288250.0,229360.0,872074.0,35411.0,0.682,4163.0,0.5137,733759.0,2.41,293.0,3.0,6.4,0,5.263157894736842
cam4573,0,0,2,400349.0,309837.0,665421.0,4631.0,0.0936,9109.0,0.6483,767982.0,1.87,59.0,5.0,1.0,0,0.0
cam4574,2,3,1,366889.0,416562.0,325817.0,19741.0,0.5734,5975.0,0.5082,699209.0,4.62,300.0,2.4,5.0,2,5.263157894736842
cam4576,2,4,0,326000.0,232664.4,599478.0,1964.0,0.34916,3710.0,0.121,438210.0,1.37,288.0,3.0,10.0,2,10.526315789473683
cam4577,1,0,1,443407.0,16977.0,85550.0,12783.6,0.26661999999999997,5307.2,0.5545,2261324.7103999997,2.51,179.6,1.0,6.2,0,31.57894736842105
cam4578,0,0,3,200741.0,6710.0,419456.0,34821.0,0.7347,6662.0,0.0036,2235187.5104,0.19,341.0,5.0,2.0,0,5.263157894736842
cam4579,1,4,4,127046.0,10143.0,146152.0,36111.0,0.5751,8661.0,0.8706,532493.0,0.05,254.0,46.05543868,35.56597975,1,0.0
cam4580,3,4,3,482689.0,38823.0,438697.0,48245.0,0.7358,6136.0,0.1366,105992.0,2.11,41.0,3.4,4.0,1,10.526315789473683
cam4581,4,2,1,237094.0,42539.0,848660.0,22623.0,0.0931,2114.0,0.6119,612233.0,1.67,256.0,2.0,9.0,0,10.526315789473683
cam4582,1,1,-1,212365.0,187670.0,34761.0,30706.0,0.5493,1600.0,0.3849,868286.0,4.9,226.0,4.0,6.0,0,5.263157894736842
cam4583,3,2,3,193014.2,426702.0,902428.0,35437.0,0.43427999999999994,392.0,0.9045,995734.0,2.97,262.0,5.0,2.0,2,10.526315789473683
cam4584,0,3,4,294082.6,283415.6,713499.0,14654.0,0.2213,6823.0,0.2336,690878.0,2.3520000000000003,222.0,46.05543868,7.0,1,26.31578947368421
cam4585,-1,4,0,101702.0,299881.0,431312.0163,14466.0,0.6946,5192.8,0.3373,2261324.7103999997,3.85,260.0,1.0,4.0,2,15.789473684210526
cam4586,4,-1,0,321188.0,155078.0,846403.0,33538.0,0.7422,7536.0,0.4616,15113.0,2.42,112.0,1.0,7.0,2,5.263157894736842
cam4587,0,2,4,273635.0,434144.0,57554.0,13946.0,0.9137,7728.0,0.3333,243046.0,2.712,221.0,4.0,1.0,0,5.263157894736842
cam4588,1,2,1,165518.0,429901.0,375024.0,23327.0,0.2881,1963.0,0.8648,104414.0,2.82,189.0,5.0,9.0,1,5.263157894736842
cam4590,2,2,4,334069.0,93522.0,278930.0,41210.0,0.7852,3449.0,0.5517,813364.0,1.21,61.0,1.0,10.0,2,0.0
cam4591,2,3,4,344606.0,416415.0,327940.0,22224.0,0.0612,8475.0,0.5553,869511.0932,2.61,37.0,4.0,4.4,2,10.526315789473683
cam4592,4,3,2,30034.0,116777.0,514555.0,28610.0,0.2196,9597.0,0.8925,317985.0,2.69,21.0,4.0,4.0,1,0.0
cam4593,0,2,4,351085.0,80601.0,307936.0,28394.832068,0.2012,3574.0,0.5658,875903.0,0.1,324.0,5.0,1.0,2,5.263157894736842
cam4594,4,1,4,106203.0,326078.0,627962.6,997.0,0.5895,4120.0,0.8,676149.0,3.78,6.0,5.0,10.0,2,5.263157894736842
cam4596,3,3,2,152233.0,427137.0,352651.0,47070.0,0.5845,6299.0,0.359,508004.0,4.76,363.0,5.0,2.0,0,0.0
cam4598,0,0,1,130651.0,445514.0,467585.0,13649.0,0.2766,8880.0,0.3182,589519.0,0.47,345.0,4.0,6.0,2,5.263157894736842
cam4600,0,-1,2,268345.0,92147.0,257616.0,780.0,0.3757,3705.0,0.0597,235658.0,3.15,61.0,1.0,10.0,2,5.263157894736842
cam4601,1,2,1,337224.0,288534.0,605435.0,20445.0,0.5562,3595.4,0.7095,5892495.952,2.13,148.0,4.0,8.0,1,5.263157894736842
cam4602,2,3,3,238303.0,310746.0,133964.0,2737.0,0.5181,3727.0,0.0395,32230.0,0.11,17.0,2.0,4.2,2,5.263157894736842
cam4603,0,4,4,203870.0,76436.0,354047.0,609.0,0.0634,5586.0,0.6808,103026.0,3.68,154.0,4.0,5.8,2,5.263157894736842
cam4604,-1,2,1,376843.0,177844.0,985201.0,7443.0,0.57514,6268.0,0.305,88654.0,3.61,10.0,1.0,4.0,1,10.526315789473683
cam4605,0,4,0,441526.0,63407.0,390457.0,32267.0,0.1254,1091.0,0.5839,885535.0,1.19,315.0,5.0,3.0,-1,5.263157894736842
cam4608,0,2,-1,340331.0,475698.8,633704.0,32373.4,0.7469,6349.0,0.4533,2583579.647,2.3760000000000003,358.0,2.0,10.0,0,21.052631578947366
cam4609,4,1,1,30106.0,15022.0,146080.0,12008.0,0.5556,8096.0,0.0825,492727.0,1.93,206.0,5.0,4.0,0,5.263157894736842
cam4610,1,4,0,468208.0,282253.0,359992.6,32720.0,0.2166,3815.0,0.0541,758760.0,4.0,335.0,3.0,6.2,1,10.526315789473683
cam4612,3,2,2,497854.0,213305.0,260147.0,18102.0,0.8839,5523.0,0.5792,171680.0,2.24,272.0,4.0,6.0,2,0.0
cam4613,-1,3,0,169319.0,316740.0,702052.0,48612.0,0.7805,7821.0,0.2897,506412.0,3.29,89.0,2.0,6.2,2,10.526315789473683
cam4614,0,1,4,34338.0,216568.0,367255.0,40881.0,0.5361,8305.0,0.3169,340418.0,1.6,147.0,2.0,5.0,0,0.0
cam4615,1,4,1,347753.0,100921.0,397375.0,17022.0,0.3601,273.0,0.2411,348985.0,1.78,64.0,2.0,10.0,2,0.0
cam4616,1,2,4,165157.0,303806.0,633582.0,48656.0,0.0264,2167.0,0.7772,627840.0,1.62,693.3020482,1.0,5.0,2,10.526315789473683
cam4617,1,3,4,318643.0,248821.4,716367.0,37455.0,0.3637,4863.0,0.2952,619863.0,1.85,254.0,3.0,2.0,2,10.526315789473683
cam4618,1,2,1,196658.0,257068.0,817847.0,20494.0,0.0085,6791.0,0.2221,796497.0,0.02,61.0,3.2,3.0,1,5.263157894736842
cam4619,-1,0,4,127777.0,449929.0,416030.0,24420.4,0.9579,7623.0,0.4907799999999999,878131.0,2.67,361.0,2.0,8.0,1,21.052631578947366
cam4620,0,0,1,359255.0,38993.0,798611.0,21653.0,0.0072,6996.0,0.3893,41408.0,0.68,132.0,3.0,2.0,0,0.0
cam4622,1,0,1,480802.0,363325.0,896659.0,35939.0,0.3968,7428.0,0.6786,402288.0,3.19,121.0,5.0,4.0,0,5.263157894736842
cam4623,4,4,2,126957.0,107615.0,33238.0,5972.0,0.9116,341.0,0.8842,133219.0,4.08,266.0,4.0,8.0,0,0.0
cam4624,2,3,1,18190.0,442621.0,645276.0,21876.0,0.798,7033.0,0.3925,957439.0,0.01,136.0,3.0,10.0,2,0.0
cam4625,2,4,1,175124.2,184036.0,307988.0,23876.8,0.657,3469.0,0.0686,780667.0,3.55,159.0,2.0,2.0,1,15.789473684210526
cam4627,2,4,1,466131.0,351631.0,559004.0,49281.0,0.0596,1628.0,0.8491,472403.0,3.12,133.0,1.0,6.0,0,5.263157894736842
cam4628,4,3,2,217058.0,286943.0,851054.0,15589.0,0.4852,5049.0,0.9651,193974.0,4.89,331.0,5.0,3.0,0,5.263157894736842
cam4629,4,4,0,193629.8,150526.0,638548.0,49605.0,0.9604,6927.0,0.914,692508.0,3.12,166.6,3.0,10.0,2,10.526315789473683
cam4630,1,3,3,175587.0,23298.0,715666.0,46926.0,0.1068,4696.0,0.0944,22959.0,4.23,129.0,4.0,4.0,2,0.0
cam4631,1,3,0,496713.0,279153.0,611483.2,43560.0,0.1805,8893.0,0.1431,26765.0,1.95,151.0,2.0,8.0,2,10.526315789473683
cam4632,2,2,4,174957.0,23877.0,104592.0,14938.0,0.2585,9936.0,0.1727,837423.0,2.8,134.0,5.0,6.0,0,5.263157894736842
cam4634,0,2,3,238117.4,322598.0,148542.0,45587.0,0.8968,6408.0,0.318,258887.0,0.51,337.0,5.0,6.0,0,10.526315789473683
cam4635,2,3,4,131776.0,392761.0,758481.0,43849.0,0.0809,501.0,0.594,248066.0,4.58,304.0,3.0,7.0,1,0.0
cam4637,3,0,-1,218063.0,204716.0,613494.0,14324.0,0.2565,8664.0,0.6026,386062.0,2.24,246.0,5.0,6.0,2,10.526315789473683
cam4638,1,3,3,408709.0,35348.0,618650.0,30408.2,0.6145,7089.0,0.9421,350580.0,4.57,273.0,5.0,1.0,1,15.789473684210526
cam4639,0,2,1,356767.0,121924.0,88483.0,42410.0,0.7145,5636.4,0.1687,629906.0,4.27,204.0,1.0,7.0,1,5.263157894736842
cam4640,0,3,0,353980.0,233143.0,816644.0,44927.0,0.9271,5324.0,0.1204,548786.0,2.7,12.0,1.0,5.4,2,5.263157894736842
cam4641,0,4,4,447455.0,90879.0,611049.4,25514.0,0.3987,6832.0,0.5377,810000.0,2.82,145.0,4.0,2.0,2,5.263157894736842
cam4642,4,2,3,275604.0,401763.0,35002.0,49394.0,0.2805,8892.0,0.0575,1075418.6254,1.24,181.0,2.0,4.0,1,5.263157894736842
cam4643,2,3,0,408645.0,353689.0,219146.0,41096.0,0.4799,4726.0,0.5011,741937.0,3.37,133.0,1.0,1.0,1,0.0
cam4644,1,3,1,251676.4,142327.0,835814.0,32553.0,0.7753,3385.8,0.0255,273627.0,7.024913386,261.0,4.0,9.0,2,15.789473684210526
cam4646,-1,0,0,221787.0,28706.0,868004.0,327.0,0.2334,3287.0,0.7606,993875.0,2.372,324.0,4.0,8.0,2,10.526315789473683
cam4647,2,1,1,425650.0,240023.4,821666.0,10389.0,0.1359,1736.0,0.9087,496272.0,0.86,199.0,1.0,10.0,0,5.263157894736842
cam4648,1,1,0,290194.0,222983.0,314739.0,17333.0,0.1396,4339.0,0.2867,434207.0,0.99,276.0,5.0,5.0,1,0.0
cam4651,0,1,3,358975.0,120318.0,746924.0,2627.0,0.4135,8273.0,0.847,805309.0,2.53,188.0,4.0,6.0,-1,5.263157894736842
cam4652,3,2,0,422884.0,366549.0,991761.0,25076.8,0.4572,8442.0,0.9158,552161.0,4.76,315.0,36.84435094,14.269793923999998,1,10.526315789473683
cam4653,2,1,4,325720.0,454135.8,165726.0,8298.0,0.8212,7818.0,0.956,922860.0,3.47,148.0,2.0,10.0,2,5.263157894736842
cam4654,4,3,3,424210.0,37063.0,846094.0,16347.0,0.8226,7294.0,0.9481,205097.0,3.36,177.0,1.0,6.0,1,0.0
cam4656,2,4,4,457252.0,273439.0,939697.0,43391.0,0.8301,5807.0,0.6752,159120.0,4.72,7.0,5.0,10.0,0,0.0
cam4657,3,3,0,56725.0,320589.0,800454.0,39703.0,0.7713,7166.0,0.9681,588850.0,3.3,76.0,2.0,5.6,1,5.263157894736842
cam4658,4,4,4,407684.0,371617.0,206523.0,3809.0,0.5099,3660.0,0.5463,382173.0,0.92,190.0,5.0,10.0,2,0.0
cam4660,1,-1,0,207639.0,411796.0,366173.0,24574.0,0.541,141.0,0.1964,293075.0,1.48,326.0,4.0,8.0,2,10.526315789473683
cam4662,4,0,4,499801.0,109995.0,935478.0,17172.0,0.0301,7737.0,0.5581,905282.0,4.19,306.0,3.0,1.0,1,5.263157894736842
cam4663,0,4,4,408763.0,131273.0,675725.0,6880.0,0.63652,5898.0,0.849,750486.0,3.628,273.0,4.0,4.0,0,10.526315789473683
cam4664,3,4,4,256144.0,381878.0,232439.0,8154.0,0.7443,7003.0,0.9765,401188.0,2.4,74.0,2.0,6.0,0,0.0
cam4666,3,3,-1,426903.0,271364.0,801000.0,29883.0,0.9809,3614.0,0.5912,952951.0,1.76,46.0,5.0,6.0,0,5.263157894736842
cam4667,3,4,2,282806.8,52788.0,218089.0,42585.0,0.5494,7844.0,0.275,70328.0,0.05,147.0,5.0,8.0,2,5.263157894736842
cam4668,4,2,3,205891.0,286683.0,116200.0,43533.0,0.1908,6781.0,0.0965,704747.0,2.25,265.0,2.2,3.0,2,10.526315789473683
cam4669,4,1,1,118537.0,310816.0,723313.0,2185.0,0.1261,9635.0,0.2427,829697.0,3.17,122.0,3.2,8.0,1,5.263157894736842
cam4670,2,3,1,176841.2,74921.0,926598.0,23573.0,0.9784,8627.0,0.3281,858184.0,0.45,295.0,1.0,6.0,2,10.526315789473683
cam4674,2,1,3,136387.6,432108.0,428910.0,22076.0,0.7924,3124.0,0.295,242915.0,2.41,256.0,5.0,4.0,2,10.526315789473683
cam4675,1,0,4,414862.0,232253.0,996713.0,25724.0,0.9933,4435.6,0.2685,242485.0,4.96,328.0,3.0,9.0,2,5.263157894736842
cam4676,4,2,1,405570.0,311170.0,578666.8,3029.0,0.0715,3595.0,0.3652,741325.0,0.75,206.0,3.0,1.0,1,10.526315789473683
cam4677,3,0,0,86768.0,419221.0,380672.0,39271.0,0.6017,3010.0,0.0435,252412.0,4.8,189.0,2.0,7.0,0,5.263157894736842
cam4678,2,2,3,379461.0,17482.0,395948.0,39153.0,0.7271,8699.0,0.2853,822946.0,6.490817552,178.0,2.0,7.4,1,10.526315789473683
cam4679,4,2,1,115950.4,62420.0,430510.0,29676.8,0.4724,2481.0,0.5822,864119.0,2.68,132.0,5.0,4.0,1,10.526315789473683
cam4681,2,3,1,347104.0,153877.0,560578.0,1239.0,0.7262,137.0,0.1358,537662.0,1.784,124.0,3.2,2.0,1,21.052631578947366
cam4682,4,4,3,185582.0,294779.0,736782.0,19462.4,0.7881,7211.0,0.3133,809818.0,1.96,168.0,2.0,4.0,0,5.263157894736842
cam4683,3,3,4,713837.8758,306192.0,578922.0,3892.0,0.532,1423.0,0.7209,2261324.7103999997,1.68,74.0,2.0,9.0,1,5.263157894736842
cam4685,3,3,3,190155.6,23988.0,992687.0,48986.0,0.7861,4582.0,0.258,916275.0,2.37,159.2,3.0,10.0,2,10.526315789473683
cam4686,4,0,1,382077.0,424606.0,713165.0,6569.0,0.2013,3235.0,0.1257,264107.0,1.49,287.0,5.0,6.0,1,0.0
cam4687,2,0,2,424935.0,195171.0,350553.0,37644.0,0.1229,66.0,0.2344,418576.0,2.94,304.0,4.0,9.0,0,0.0
cam4689,0,2,4,107972.0,186057.8,537479.0,30332.6,0.0794,1752.0,1.50451198,541995.0,4.16,6.0,1.0,6.0,2,15.789473684210526
cam4690,-1,1,0,167128.0,402858.0,877517.0,37006.0,0.5164,1952.0,0.3386,784060.0,0.06,271.0,3.0,8.0,0,5.263157894736842
cam4691,4,2,0,427699.0,170218.0,407277.0,49937.0,0.7317,5347.0,0.942,2809.0,3.76,89.0,5.0,3.0,0,0.0
cam4692,0,0,1,440393.0,254925.0,376836.0,17262.0,0.3725,8286.0,0.8931,216524.0,2.38,134.0,1.0,6.0,0,0.0
cam4693,1,3,3,226938.0,275405.0,422747.0,33357.0,0.28,4552.0,0.7872,543457.0,2.37,205.0,2.0,7.0,0,5.263157894736842
cam4694,2,2,2,250749.6,413200.0,84411.0,44503.0,0.6934,3415.0,0.5723,56551.0,3.34,64.0,2.0,8.0,0,10.526315789473683
cam4695,0,1,4,493946.0,7498.0,971940.0,13264.4,0.1669,1092.0,0.7104,800692.0,4.74,24.0,4.0,9.0,1,5.263157894736842
cam4696,4,2,0,410987.0,301909.0,330811.0,40711.0,0.6167,7181.0,0.0686,708869.0,0.42,29.0,4.0,3.0,0,0.0
cam4697,2,4,3,468503.0,220343.0,277452.0,45825.0,0.512,9138.0,0.8552,404074.0,2.06,103.0,2.0,1.0,2,5.263157894736842
cam4700,3,3,0,310429.0,249568.0,199894.0,45933.0,0.7963,8996.0,0.9801,461953.6,3.1020000000000003,256.0,3.0,9.0,1,10.526315789473683
cam4701,4,2,4,329346.0,59349.0,308910.0,29267.4,0.4045,6456.0,0.072,248956.0,0.01,47.0,1.0,4.0,0,5.263157894736842
cam4702,1,3,1,330769.0,10790.0,500772.0,38405.0,0.9501,7860.0,0.40182,2314331.7103999997,1.5,67.0,2.0,4.0,0,10.526315789473683
cam4703,2,0,2,85907.0,242751.0,797788.0,10233.0,0.6179399999999999,4679.0,0.9419,683997.0,3.98,185.0,4.0,8.0,0,10.526315789473683
cam4704,4,4,2,249856.0,411273.0,175943.0,15311.8,0.1626,6504.0,0.025,799651.0,0.54,251.0,5.0,2.0,2,5.263157894736842
cam4706,2,4,1,378986.0,142288.0,553689.0,16359.0,0.4599,549.0,0.6352,601970.0,0.01,301.0,4.0,53.34896962,2,5.263157894736842
cam4707,3,4,4,133327.0,192855.0,455929.0,8940.0,0.9502,6101.0,0.9245,119854.0,4.18,191.0,2.0,2.0,0,5.263157894736842
cam4708,4,3,4,453306.0,8188.0,976034.0,7730.0,0.9026,5934.0,0.0956,510720.2,3.7,260.0,4.0,8.0,-1,10.526315789473683
cam4709,0,0,1,61450.0,444365.0,453114.0,1128.0,0.3996,1060.0,1.6346917914000003,675808.6,3.29,308.0,3.0,10.0,-1,15.789473684210526
cam4710,1,1,1,290144.0,208014.0,411570.0,22943.0,0.1947,1661.0,0.2504,199305.0,4.46,68.0,3.0,2.0,0,5.263157894736842
cam4711,4,0,1,440277.0,290849.0,146803.0,9138.0,0.7289,5182.0,0.8768,526909.8,4.47,43.0,3.0,8.0,0,5.263157894736842
cam4713,1,2,2,289540.0,99914.0,820244.0,33067.0,0.5263,8141.0,0.6228,49996.0,1.73,247.0,3.0,7.0,1,0.0
cam4715,3,3,0,463808.0,393817.0,477628.6,46668.0,0.7502,4326.0,0.5275,970504.0,7.122688007999999,30.0,2.0,3.0,0,10.526315789473683
cam4717,3,1,4,284237.0,276296.8,776319.0,49532.0,0.5178,4897.0,0.0531,261777.0,2.114,196.0,2.0,1.0,0,21.052631578947366
cam4718,1,1,3,119418.0,88690.0,796313.0,12868.0,0.1991,7213.0,1.3387322284,573752.0,0.85,274.0,1.0,3.0,0,5.263157894736842
cam4719,4,2,0,480286.0,193606.0,333670.2,20174.4,0.2002,4472.0,0.195,624184.0,2.01,117.0,2.8,10.0,1,15.789473684210526
cam4720,4,3,0,73099.0,369256.0,232332.0,46554.0,0.9943,4651.0,0.131,436927.0,2.376,69.0,2.0,8.0,1,5.263157894736842
cam4721,2,2,2,195504.0,246798.0,214106.0,37838.0,0.8788,9914.0,0.3979,785256.0,2.03,350.0,2.0,80.02345444,-1,5.263157894736842
